1	[["n'achetez", "pas", "ce", "livre", "!"], ["gros", "caract", "\u00e8", "res", ",", "\u00e9", "pais", "comme", "un", "journal", ",", "ce", "livre", "se", "survole", "en", "un", "rien", "de", "temps", "car", "il", "est", "vide", "de", "contenu"], ["les", "auteurs", "se", "disent", "journalistes", ",", "mais", "ce", "livre", "n'apprend", "strictement", "rien", ",", "ne", "raconte", "rien", ",", "c'est", "la", "parfaite", "illustration", "de", "la", "nullit", "\u00e9", "absolue", "!"]]	[["do", "not", "buy", "this", "book", "!"], ["big", "characters", ",", "as", "thick", "as", "a", "newspaper", ",", "this", "book", "flies", "over", "in", "no", "time", "because", "it", "is", "empty", "of", "content"], ["the", "authors", "call", "themselves", "journalists", ",", "but", "this", "book", "does", "not", "learn", "anything", ",", "tells", "nothing", ",", "it's", "the", "perfect", "illustration", "of", "absolute", "nullity", "!"]]
5	[["e", "x", "c", "e", "l", "l", "e", "n", "t"], ["facile", "\u00e0", "lire", "et", "passionnant"], ["un", "style", "accrocheur", ",", "de", "l'humour", "et", "surtout", "toute", "la", "v", "\u00e9", "rit", "\u00e9", "sur", "le", "plus", "grand", "mensonge", "de", "l'histoire", "invent", "\u00e9", "par", "l'homme", "pour", "dominer", "les", "hommes", ":", "la", "religion", "!"], ["ce", "livre", "se", "lit", "facilement", "et", "se", "comprend", "avec", "le", "coeur"]]	[["e", "x", "c", "e", "l", "l", "e", "n", "t"], ["easy", "to", "read", "and", "exciting"], ["a", "catchy", "style", ",", "humor", "and", "above", "all", "the", "truth", "about", "the", "biggest", "lie", "of", "history", "invented", "by", "man", "to", "dominate", "men", ":", "religion", "!"], ["this", "book", "is", "easy", "to", "read", "and", "understand", "with", "the", "heart"]]
5	[["magnifique", "!!"], ["il", "devient", "tellement", "rare", "de", "nos", "jours", "de", "pouvoir", "lire", "quelqu'un", "qui", "manie", "aussi", "bien", "les", "mots", "que", "l'on", "ne", "peut", "que", "s", "'", "\u00e9", "merveiller", "des", "livres", "de", "nina", "bouraoui"], ["son", "\u00e9", "criture", "bien", "particuli", "\u00e8", "re", "est", "toujours", "de", "la", "partie", "dans", "\"", "mes", "mauvaises", "pens", "\u00e9", "es", "\"", "et", "pour", "moi", ",", "elle", "signe", "ici", "l'un", "de", "ses", "plus", "beaux", "textes"], ["rempli", "d'intensit", "\u00e9", "et", "d", "'", "\u00e9", "motion", "du", "d", "\u00e9", "but", "\u00e0", "la", "fin"]]	[["magnificent", "!!"], ["it", "becomes", "so", "rare", "nowadays", "to", "be", "able", "to", "read", "someone", "who", "handles", "the", "words", "as", "well", "as", "one", "can", "only", "marvel", "at", "the", "books", "of", "nina", "bouraoui"], ["her", "very", "particular", "writing", "is", "always", "part", "of", "\"", "my", "bad", "times", "\"", "thoughts", "\"", "and", "for", "me", ",", "she", "signs", "here", "one", "of", "her", "finest", "lyrics"], ["filled", "with", "intensity", "and", "emotion", "from", "start", "to", "finish"]]
1	[["sans", "\u00e2", "me", "!"], ["julien", "parme", "a", "CUSTOM_NUMBER", "ans", "et", "entretient", "des", "rapports", "tr", "\u00e8", "s", "conflictuels", "avec", "sa", "m", "\u00e8", "re", ",", "son", "beau-p", "\u00e8", "re", "et", "la", "fille", "de", "celui-ci"], ["alors", "que", "sa", "m", "\u00e8", "re", "lui", "a", "interdit", "de", "se", "rendre", "\u00e0", "une", "soir", "\u00e9", "e", "chez", "mathilde", ",", "la", "fille", "dont", "il", "est", "amoureux", ",", "julien", "fugue"], ["s'ouvre", "alors", "devant", "lui", "une", "nuit", "de", "libert", "\u00e9", "et", "d'errances", "dans", "les", "rues", "de", "paris", ",", "faite", "de", "rencontres", ",", "et", "de", "questionnements", "sur", "son", "pass", "\u00e9", "(", "la", "mort", "de", "son", "p", "\u00e8", "re", ")", "ou", "son", "avenir", "(", "sa", "carri", "\u00e8", "re", "de", "grand", "\u00e9", "crivain", ")"], ["l'auteur", "a", "jet", "\u00e9", "tout", "ce", "qui", "fait", "la", "complexit", "\u00e9", "et", "la", "richesse", "de", "l'adolescence", "pour", "r", "\u00e9", "duire", "son", "personnage", "\u00e0", "une", "triste", "caricature", "b", "\u00ea", "te", "et", "\u00e9", "gocentrique"], ["sans", "nuances", "et", "sans", "profondeur", ",", "julien", "parme", "n'est", "qu'une", "t", "\u00ea", "te", "-", "\u00e0", "-", "claques", "que", "ses", "quelques", "failles", "(", "la", "mort", "de", "son", "p", "\u00e8", "re", ")", "ne", "parviennent", "pas", "\u00e0", "rendre", "plus", "int", "\u00e9", "ressant", "ou", "plus", "touchant"], ["le", "style", ",", "qui", "imite", "maladroitement", "le", "langage", "des", "adolescents", "(", "version", "beau", "quartier", ")", "est", "grotesque", "et", "aga", "\u00e7", "ant", ",", "les", "tentatives", "d'humour", "tombent", "compl", "\u00e8", "tement", "\u00e0", "plat"], ["un", "roman", "ennuyeux", ",", "froid", "et", "superficiel", ",", "qui", "manque", "de", "coeur", "et", "de", "sens", ",", "tout", "\u00e0", "fait", "optionnel", "dans", "cette", "rentr", "\u00e9", "e", "litt", "\u00e9", "raire"]]	[["soulless", "!"], ["julien", "parme", "is", "CUSTOM_NUMBER", "years", "old", "and", "maintains", "very", "conflicting", "relations", "with", "his", "mother", ",", "his", "father-in", "-", "law", "and", "his", "daughter"], ["while", "his", "mother", "has", "forbidden", "him", "to", "go", "to", "a", "party", "at", "mathilde's", ",", "the", "girl", "he", "is", "in", "love", "with", ",", "julien", "runs", "away"], ["then", "opens", "before", "him", "a", "night", "of", "freedom", "and", "wanderings", "in", "the", "streets", "of", "paris", ",", "made", "of", "meetings", ",", "and", "questions", "about", "his", "past", "(", "the", "death", "of", "his", "father", ")", "or", "his", "future", "(", "his", "career", "as", "a", "great", "writer", ")"], ["the", "author", "has", "thrown", "away", "all", "that", "makes", "up", "the", "complexity", "and", "richness", "of", "adolescence", "to", "reduce", "his", "character", "to", "a", "sad", ",", "egocentric", ",", "caricature"], ["without", "shades", "and", "without", "depth", ",", "julien", "parme", "is", "only", "a", "head-to", "-", "slam", "that", "his", "few", "faults", "(", "the", "death", "of", "his", "father", ")", "fail", "to", "make", "more", "interesting", "or", "more", "touching"], ["the", "style", ",", "which", "awkwardly", "imitates", "the", "language", "of", "teenagers", "(", "beautiful", "neighborhood", "version", ")", "is", "grotesque", "and", "annoying", ",", "the", "attempts", "of", "humor", "fall", "completely", "flat"], ["a", "boring", "novel", ",", "cold", "and", "superficial", ",", "which", "lacks", "heart", "and", "sense", ",", "quite", "optional", "in", "this", "literary", "return"]]
2	[["ma", "premi", "\u00e8", "re", "rencontre", "avec", "f"], ["zeller"], ["depuis", "le", "temps", "que", "j'entendais", "son", "nom", "et", "que", "j'avais", "vu", "son", "allure", "moderne", "passer", "subrepticement", "sur", "petit", "\u00e9", "cran", ",", "j'ai", "eu", "envie", "de", "go", "\u00fb", "ter", "\u00e0", "l", "'", "\u00e9", "criture", "de", "florian", "zeller", "pour", "nourrir", "mon", "impression", "d'autre", "chose", "que", "de", "on-dit"], ["r", "\u00e9", "sultat", ":", "je", "suis", "d", "\u00e9", "\u00e7", "ue"], ["je", "me", "suis", "copieusement", "ennuy", "\u00e9", "e", "pendant", "la", "premi", "\u00e8", "re", "centaine", "de", "pages", ",", "mais", ",", "habitu", "\u00e9", "e", "au", "style", "peut", "-", "\u00ea", "tre", ",", "je", "me", "suis", "ensuite", "accoutum", "\u00e9", "e", "et", "ai", "suivi", "le", "r", "\u00e9", "cit", "du", "pr", "\u00e9", "pub", "\u00e8", "re", "d", "\u00e9", "sesp", "\u00e9", "r", "\u00e9", "ment", "mythomane", "qu'est", "le", "protagoniste"], ["niveau", "style", ":", "un", "type", "de", "langage", "peu", "convaincant", "pour", "cet", "\u00e2", "ge", "car", "trop", "bien", "\u00e9", "crit", "pour", "sonner", "juste", "et", "les", "m", "\u00ea", "mes", "imperfections", "grammaticales", "resservies", "de", "fa", "\u00e7", "on", "strat", "\u00e9", "giquement", "r", "\u00e9", "currente"], ["quant", "au", "reste", ",", "c'est", "le", "gentillet", "r", "\u00e9", "cit", "d'une", "t", "\u00ea", "te", "-", "\u00e0", "-", "claques", "qui", "a", "peut", "-", "\u00ea", "tre", "le", "m", "\u00e9", "rite", "d'incarner", "le", "malaise", "psychologique", "de", "notre", "soci", "\u00e9", "t", "\u00e9", "si", "pas", "la", "profondeur", "de", "l", "'", "\u00e2", "me", "humaine"], ["rien", "de", "mirobolant", "si", "ce", "n'est", "la", "coupe", "de", "cheveux", "de", "l'auteur"]]	[["my", "first", "meeting", "with", "f"], ["zeller"], ["since", "the", "time", "i", "heard", "his", "name", "and", "had", "seen", "his", "modern", "look", "surreptitiously", "go", "on", "screen", ",", "i", "wanted", "to", "taste", "the", "writing", "of", "florian", "zeller", "to", "feed", "my", "impression", "of", "something", "else", "than", "said"], ["result", ":", "i", "am", "disappointed"], ["i", "was", "bored", "for", "the", "first", "CUSTOM_NUMBER", "pages", ",", "but", ",", "perhaps", "accustomed", "to", "style", ",", "i", "then", "got", "used", "to", "it", "and", "followed", "the", "story", "of", "the", "prepubescent", "desperately", "mythomaniac", "that", "is", "the", "protagonist"], ["level", "style", ":", "a", "type", "of", "language", "unconvincing", "for", "this", "age", "because", "too", "well", "written", "to", "sound", "right", "and", "the", "same", "grammatical", "imperfections", "served", "in", "a", "strategically", "recurrent", "way"], ["as", "for", "the", "rest", ",", "it", "is", "the", "nice", "story", "of", "a", "head-to", "-", "cheek", "that", "perhaps", "has", "the", "merit", "of", "embodying", "the", "psychological", "malaise", "of", "our", "society", "if", "not", "the", "depth", "of", "the", "human", "soul"], ["nothing", "fancy", "except", "the", "haircut", "of", "the", "author"]]
2	[["une", "belle", "gallerie", "de", "personnages"], ["mais", "c'est", "tout", "!"], ["l'ensemble", "du", "livre", "se", "lit", "tr", "\u00e8", "s", "bien", ",", "pierre", "p", "\u00e9", "ju", "\u00e9", "crit", "tr", "\u00e8", "s", "bien", ",", "et", "les", "personnages", "sont", "attachants"], ["mais", "voila", ",", "\u00e7", "a", "ne", "suffit", "pas", "pour", "en", "faire", "un", "excellent", "livre", ",", "loin", "de", "l", "\u00e0"], ["ce", "roman", ",", "manque", "de", "fond", "et", "la", "fin", "est", "d", "\u00e9", "cevante"], ["dommage"]]	[["a", "beautiful", "gallery", "of", "characters"], ["but", "that's", "it", "!"], ["the", "whole", "book", "reads", "very", "well", ",", "pierre", "p", "\u00e9", "ju", "writes", "very", "well", ",", "and", "the", "characters", "are", "endearing"], ["but", "here", "it", "is", "not", "enough", "to", "make", "an", "excellent", "book", ",", "far", "from", "it"], ["this", "novel", "lacks", "substance", "and", "the", "end", "is", "disappointing"], ["pity"]]
1	[["livre", "que", "je", "regrette", "d'avoir", "achet", "\u00e9"], ["tr", "\u00e8", "s", "mauvais", "pas", "d'action", ",", "r", "\u00e9", "cit", "de", "vies", "sans", "int", "\u00e9", "r", "\u00ea", "t", ",", "c'est", "d", "\u00e9", "bile", ",", "on", "saute", "beaucoup", "de", "pages", ",", "je", "ne", "comprends", "pas", "qu'on", "puisse", "\u00e9", "diter", "un", "livre", "aussi", "vide", "et", "encore", "moins", "qu'on", "lui", "donne", "un", "prix"], ["c'est", "la", "premi", "\u00e8", "re", "fois", "que", "je", "suis", "d", "\u00e9", "\u00e7", "ue", "comme", "\u00e7", "a"], ["l'ennui", "assur", "\u00e9"]]	[["book", "that", "i", "regret", "to", "have", "bought"], ["very", "bad", "no", "action", ",", "story", "of", "life", "without", "interest", ",", "it's", "stupid", ",", "we", "skip", "many", "pages", ",", "i", "do", "not", "understand", "that", "we", "can", "edit", "a", "book", "as", "empty", "and", "even", "less", "that", "we", "give", "it", "a", "price"], ["this", "is", "the", "first", "time", "i'm", "disappointed", "like", "that"], ["the", "trouble", "ensured"]]
2	[["ulser", ",", "escar", "et", "migrene", "et", "les", "autres"], ["mais", "pas", "CUSTOM_NUMBER", "fois", "!"], ["pas", "convaincu", "par", "ce", "nouveau", "grimbert"], ["l'humour", "est", "facile", "(", "le", "ton", "est", "donn", "\u00e9", "avec", "le", "nom", "des", "personnages", "cit", "\u00e9", "s", "dans", "mon", "titre", ")", ",", "les", "jeux", "de", "mots", "t", "\u00e9", "l", "\u00e9", "phon", "\u00e9", "s", "et", "si", "les", "premi", "\u00e8", "res", "lignes", "nous", "font", "franchement", "rigoler", ",", "la", "suite", "nous", "pr", "\u00ea", "te", "seulement", "\u00e0", "sourire"], ["ce", "qui", "n'est", "d", "\u00e9", "j", "\u00e0", "pas", "si", "mal", "me", "direz-vous"], ["oui", ",", "mais", "voil", "\u00e0", "certaines", "tournures", "de", "phrases", "nous", "rappellent", "inconsciemment", "l", "'", "\u00e9", "criture", "de", "terry", "pratchett", "et", "malheureusement", ",", "la", "comparaison", "ne", "tient", "pas", "CUSTOM_NUMBER", "secondes"], ["au", "final", ",", "une", "histoire", "gentille", ",", "sans", "plus", ",", "avec", "des", "personnages", "sympathiques", "mais", "pas", "inoubliables", "qui", "se", "lit", "en", "CUSTOM_NUMBER", "h", "dans", "les", "transports", "en", "commun"], ["bref", ",", "pierre", "grimbert", "s'est", "fait", "plaisir", ",", "\u00e7", "a", "se", "sent", "\u00e0", "la", "lecture", "de", "ce", "premier", "tome", "mais", "pour", "moi", "ce", "n'est", "pas", "suffisant", "et", "je", "ne", "suivrai", "donc", "pas", "la", "caravane"], ["un", "conseil", ":", "si", "vous", "voulez", "d", "\u00e9", "couvrir", "pierre", "grimbert", ",", "sautez", "sur", "le", "magnifique", "\"", "secret", "de", "ji", "\"", "et", "si", "vous", "voulez", "rire", ",", "courrez", "vous", "procurer", "les", "annales", "du", "disque-monde", "de", "pratchett"]]	[["ulser", ",", "escar", "and", "migrene", "and", "the", "others"], ["but", "not", "twice", "!"], ["not", "convinced", "by", "this", "new", "grimbert"], ["the", "humor", "is", "easy", "(", "the", "tone", "is", "given", "with", "the", "names", "of", "the", "characters", "mentioned", "in", "my", "title", ")", ",", "word", "games", "phoned", "and", "if", "the", "first", "lines", "make", "us", "laugh", "frankly", ",", "the", "following", "only", "lends", "us", "to", "smile"], ["which", "is", "not", "so", "bad", ",", "you", "say"], ["yes", ",", "but", "here", "are", "some", "phrases", "that", "unconsciously", "remind", "us", "of", "terry", "pratchett's", "writing", "and", "unfortunately", ",", "the", "comparison", "does", "not", "take", "CUSTOM_NUMBER", "seconds"], ["in", "the", "end", ",", "a", "nice", "story", ",", "no", "more", ",", "with", "nice", "but", "not", "memorable", "characters", "that", "reads", "in", "CUSTOM_NUMBER", "hours", "in", "public", "transport"], ["in", "short", ",", "pierre", "grimbert", "was", "pleased", ",", "it", "feels", "the", "reading", "of", "this", "first", "volume", "but", "for", "me", "it", "is", "not", "enough", "and", "i", "will", "not", "follow", "the", "caravan"], ["a", "tip", ":", "if", "you", "want", "to", "discover", "pierre", "grimbert", ",", "jump", "on", "the", "magnificent", "\"", "secret", "of", "ji", "\"", "and", "if", "you", "want", "to", "laugh", ",", "run", "to", "get", "the", "annals", "of", "the", "discworld", "of", "pratchett"]]
2	[["un", "murakami", "en", "version", "d", "\u00e9", "grad", "\u00e9", "e"], ["le", "dernier", "haruki", "murakami", "est", "pour", "le", "moins", "qu'on", "puisse", "dire", "d", "\u00e9", "cevant", "(", "compar", "\u00e9", "\u00e0", "kafka", "sur", "le", "rivage", ",", "chroniques", "d'un", "oiseau", "\u00e0", "ressort", ","], [")"], ["le", "style", ",", "les", "ambiances", ",", "les", "personnages"], ["tout", "semble", "\u00ea", "tre", "en", "format", "d", "\u00e9", "grad", "\u00e9", ",", "presque", "b", "\u00e2", "cl", "\u00e9", ",", "m", "\u00ea", "me", "si", "\u00e0", "travers", "quelques", "phrase", "on", "croit", "reconna", "\u00ee", "tre", "la", "touche", "murakami"], ["bref", ",", "\u00e0", "\u00e9", "viter", "sauf", "si", "vous", "avez", "d", "\u00e9", "j", "\u00e0", "lu", "tous", "les", "autres", "murakami"]]	[["a", "murakami", "in", "degraded", "version"], ["the", "last", "haruki", "murakami", "is", "to", "say", "the", "least", "disappointing", "(", "compared", "to", "kafka", "on", "the", "shore", ",", "chronicles", "of", "a", "spring", "bird", ","], [")"], ["the", "style", ",", "the", "moods", ",", "the", "characters"], ["everything", "seems", "to", "be", "in", "a", "degraded", "format", ",", "almost", "sloppy", ",", "even", "if", "through", "a", "few", "sentences", "we", "think", "we", "recognize", "the", "murakami", "touch"], ["in", "short", ",", "to", "avoid", "unless", "you", "have", "already", "read", "all", "the", "other", "murakami"]]
1	[["j'enfonce", "le", "clou"], ["il", "est", "rare", "que", "j'abandonne", "un", "livre", "avant", "la", "fin", "mais", "j'ai", "fini", "par", "m'endormir", "\u00e0", "la", "page", "CUSTOM_NUMBER", "tr", "\u00e8", "s", "exactement", "(", "et", "oui", "j'ai", "pourtant", "essay", "\u00e9", ")"], ["insipide", ",", "ennuyeux", ",", "illisible"], ["dommage"], ["j'avais", "ador", "\u00e9", "ensemble", "c'est", "tout"]]	[["i", "sink", "the", "nail"], ["it", "is", "rare", "that", "i", "give", "up", "a", "book", "before", "the", "end", "but", "i", "ended", "up", "falling", "asleep", "on", "page", "CUSTOM_NUMBER", "exactly", "(", "and", "yes", "i", "tried", ")"], ["tasteless", ",", "boring", ",", "illegible"], ["pity"], ["i", "loved", "ensemble", "it's", "all"]]
2	[["le", "recherche", "de", "la", "bonne", "conscience", ",", "\u00e0", "tout", "prix"], ["une", "fable", "ironique", ",", "relan", "\u00e7", "ant", "un", "fort", "vieux", "d", "\u00e9", "bat", "sur", "le", "sens", "de", "la", "charit", "\u00e9"], ["on", "y", "retrouve", "tous", "les", "grands", "th", "\u00e8", "mes", "des", "trente", "derni", "\u00e8", "res", "ann", "\u00e9", "es", ":", "nature", "de", "l'aide", ",", "d", "\u00e9", "culpabilisation", "facile", ",", "\u00e9", "go", "\u00ef", "sme", "sous-jacent", ",", "qu", "\u00ea", "te", "de", "r", "\u00e9", "ponses", "simples", "pour", "apaiser", "son", "tourment", "face", "aux", "in", "\u00e9", "galit", "\u00e9", "s", "fondamentales", "de", "l'existence"], ["le", "livre", "brasse", "le", "tout", "sans", "brio", ",", "rapide", "transcription", "de", "propos", "qui", "semblent", "sortir", "du", "dictaphone"], ["peu", "d'humour", ",", "peu", "de", "r", "\u00e9", "flexion", ",", "et", "beaucoup", "de", "caricatures"], ["en", "fait", ",", "la", "xi", "\u00e8", "me", "approche", "superficielle", "d'un", "sujet", "philosophique", "d", "\u00e9", "j", "\u00e0", "trait", "\u00e9", "par", "d'autres", "avec", "un", "talent", "bien", "sup", "\u00e9", "rieur"], ["je", "pense", ",", "par", "exemple", ",", "\u00e0", "pascal", "bruckner"]]	[["the", "search", "for", "good", "conscience", ",", "at", "all", "costs"], ["an", "ironic", "fable", ",", "reviving", "a", "very", "old", "debate", "on", "the", "meaning", "of", "charity"], ["it", "contains", "all", "the", "major", "themes", "of", "the", "past", "thirty", "years", ":", "the", "nature", "of", "aid", ",", "easy", "guilt", ",", "underlying", "selfishness", ",", "search", "for", "simple", "answers", "to", "appease", "his", "torment", "in", "the", "face", "of", "fundamental", "inequalities", "of", "existence"], ["the", "book", "brews", "everything", "without", "brio", ",", "fast", "transcription", "of", "words", "that", "seem", "to", "come", "out", "of", "the", "dictaphone"], ["little", "humor", ",", "little", "thought", ",", "and", "lots", "of", "caricatures"], ["in", "fact", ",", "the", "xth", "superficial", "approach", "of", "a", "philosophical", "subject", "already", "treated", "by", "others", "with", "a", "much", "higher", "talent"], ["i", "think", ",", "for", "example", ",", "pascal", "bruckner"]]
2	[["une", "couleur", "bien", "terne"], ["un", "roman", "qui", ",", "quoique", "court", ",", "m'a", "souvent", "ennuy", "\u00e9", ":", "je", "n'ai", "pas", "vraiment", "accroch", "\u00e9", "\u00e0", "cette", "histoire", "ni", "appr", "\u00e9", "ci", "\u00e9", "cette", "forme", "de", "narration", "\"", "\u00e0", "la", "mani", "\u00e8", "re", "du", "xvii", "\u00e8", "me", "\"", "o", "\u00f9", "le", "narrateur", "semble", "commenter", "les", "faits", "et", "gestes", "de", "ses", "personnages"], ["certes", ",", "c'est", "bien", "\u00e9", "crit", ",", "trop", "bien", "m", "\u00ea", "me", "dirais-je", ",", "cette", "\u00e9", "criture", "bien", "l", "\u00e9", "ch", "\u00e9", "e", "manque", "de", "spontan", "\u00e9", "it", "\u00e9", "et", "de", "sensibilit", "\u00e9", ",", "cela", "regorge", "de", "r", "\u00e9", "f", "\u00e9", "rences", "artistiques", ",", "litt", "\u00e9", "raires", "ou", "picturales", ",", "et", "historiques", "mais", "l'ensemble", "manque", "de", "vie"], ["["], ["]"]]	[["a", "very", "dull", "color"], ["a", "novel", "that", ",", "though", "short", ",", "often", "annoyed", "me", ":", "i", "did", "not", "really", "hang", "on", "this", "story", "nor", "enjoyed", "this", "form", "of", "narration", "\"", "in", "the", "manner", "of", "the", "eighteenth", "\"", "where", "the", "narrator", "seems", "to", "comment", "on", "the", "facts", "and", "gestures", "of", "his", "characters"], ["certainly", ",", "it", "is", "well", "written", ",", "too", "well", ",", "i", "would", "say", ",", "this", "well-written", "writing", "lacks", "spontaneity", "and", "sensitivity", ",", "it", "is", "full", "of", "artistic", "references", ",", "literary", "or", "pictorial", ",", "and", "historical", "but", "the", "whole", "lack", "of", "life"], ["["], ["]"]]
5	[["pierre", "grassou", "au", "xviieme", "siecle"], ["si", "balzac", "avait", "d", "\u00e9", "crit", "la", "vie", "quotidienne", "d'un", "peintre", "'", "bourgeois", "'", "au", "xixeme", "siecle", ",", "fran", "\u00e7", "oise", "chandernagor", "nous", "transporte", ",", "elle", ",", "un", "siecle", "plus", "t", "\u00f4", "t", "sous", "le", "regne", "de", "louis", "le", "bien-aim", "\u00e9", "\u00e0", "la", "rencontre", "d'un", "celebre", "portraitiste", "non-identifi", "\u00e9", "se", "nommant", "baptiste", "v", "**"], ["contrairement", "\u00e0", "la", "fausse-biographie", "archi", "romanc", "\u00e9", "e", "de", "dominique", "fernandez", "sur", "le", "peintre", "caravage", ",", "madame", "chandernagor", ",", "par", "rigueur", "historique", "et", "honnetet", "\u00e9", "intellectuelle", "prefere", "masquer", "l'identit", "\u00e9", "de", "ce", "peintre"], ["on", "reconnait", "pourtant", "l'inspiration", "de", "jean-marc", "nattier", ",", "tant", "par", "son", "oeuvre", "(", "le", "grand", "tableau", "de", "la", "famille", "nattier", ",", "expos", "\u00e9", "\u00e0", "versailles", ")", "que", "par", "divers", "faits"], ["ainsi", ",", "\u00e0", "l'instar", "de", "nattier", ",", "v", "**", "meurt", "ruin", "\u00e9", ",", "il", "peint", "la", "reine", "et", "la", "famille", "royale", ",", "son", "frere", "(", "fils", ")", "meurt", "noy", "\u00e9", "dans", "le", "tibre", "lors", "d'un", "s", "\u00e9", "jour", "\u00e0", "rome", ",", "la", "m", "\u00e8", "re", "est", "miniaturiste", ",", "ect"], ["au", "final", ",", "ce", "court", "roman-essai", "est", "une", "bagatelle", "comme", "l'aimait", "tant", "le", "xviieme", "siecle", ",", "rien", "de", "pr", "\u00e9", "tentieux", ",", "de", "dogmatique", ",", "juste", "un", "souffle", "de", "ce", "beau", "siecle", "qui", "parcours", "avec", "bonheur", "et", "l", "\u00e9", "geret", "\u00e9", "les", "pages", "de", "ce", "superbe", "livre"], ["encore", "une", "fois", ",", "fran", "\u00e7", "oise", "chandernagor", ",", "nous", "comble", "de", "joie"], ["merci", "madame"]]	[["pierre", "grassou", "in", "the", "CUSTOM_NUMBER", "th", "century"], ["if", "balzac", "had", "described", "the", "daily", "life", "of", "a", "'", "bourgeois", "'", "painter", "in", "the", "nineteenth", "century", ",", "fran", "\u00e7", "oise", "chandernagor", "transports", "us", "a", "century", "earlier", "under", "the", "reign", "of", "louis", "the", "beloved", "to", "meet", "a", "famous", "unidentified", "portraitist", "himself"], ["naming", "baptiste", "v", "**"], ["contrary", "to", "dominique", "fernandez's", "pseudo-fictional", "biography", "of", "the", "painter", "caravaggio", ",", "mrs"], ["chandernagor", ",", "by", "historical", "rigor", "and", "intellectual", "honesty", "prefers", "to", "hide", "the", "identity", "of", "this", "painter"], ["jean-marc", "nattier's", "inspiration", ",", "however", ",", "is", "due", "to", "his", "work", "(", "the", "large", "painting", "of", "the", "nattier", "family", ",", "exhibited", "at", "versailles", ")", "as", "well", "as", "to", "various", "facts"], ["thus", ",", "like", "nattier", ",", "v", "**", "dies", "ruined", ",", "he", "paints", "the", "queen", "and", "the", "royal", "family", ",", "his", "brother", "(", "son", ")", "drowned", "in", "the", "tiger", "during", "a", "stay", "in", "rome", ",", "the", "mother", "is", "miniaturist", ",", "ect"], ["in", "the", "end", ",", "this", "short", "novel-essay", "is", "a", "trifle", "as", "the", "CUSTOM_NUMBER", "th", "century", "loved", "it", ",", "nothing", "pretentious", ",", "dogmatic", ",", "just", "a", "breath", "of", "this", "beautiful", "century", "that", "travels", "with", "happiness", "and", "lightness", "the", "pages", "of", "this", "superb", "book"], ["once", "again", ",", "fran", "\u00e7", "oise", "chandernagor", "is", "overjoyed"], ["thank", "you", "madam"]]
